tid,seq_ratio,avg_stride
10228,0.993,8.4
10218,0.724,52.6
10228,0.968,7467.9
10218,0.733,19.5
10218,0.721,20.7
10228,0.981,60.3
10218,0.727,28.5
10228,0.974,28.9
10218,0.709,21.6
10218,0.736,13.1
10218,0.724,23.8
10228,0.973,1045.3
10228,0.993,7.9
10228,0.995,8.1
10218,0.714,33.5
10228,0.963,7922.9
10218,0.712,17.9
10228,0.988,7.9
10218,0.716,29.1
10228,0.977,8.8
10218,0.703,22.3
10218,0.721,17.8
10218,0.700,23.2
10228,0.974,24.7
10228,0.993,7.9
10228,0.994,8.0
10218,0.721,16.6
10228,0.958,7440.6
10218,0.722,15.4
10228,0.973,8.6
10218,0.720,15.8
10218,0.730,19.0
10228,0.970,9.5
10218,0.720,17.8
10218,0.733,16.5
10228,0.970,9465.3
10228,0.992,8.0
10228,0.995,7.6
10218,0.720,15.4
10218,0.731,18.6
10228,0.970,28438.9
10218,0.730,22.5
10228,0.980,27.2
10218,0.727,13.4
10228,0.965,9.2
10218,0.721,19.2
10218,0.722,27.7
10218,0.723,16.4
10228,0.966,14.2
10228,0.994,7.9
10228,0.994,7.6
10218,0.717,17.2
10228,0.953,13202.5
10218,0.735,19.4
10228,0.979,8.2
10218,0.731,18.7
10228,0.965,8.4
10218,0.730,25.0
10228,0.975,9.5
10218,0.726,23.9
10218,0.734,19.9
10228,0.984,9447.2
10228,0.996,8.4
10218,0.710,76.1
10228,0.975,44.1
10218,0.703,15.2
10228,0.983,18901.2
10218,0.710,24.2
10228,0.978,27.5
10218,0.736,15.8
10228,0.981,8.3
10218,0.726,16.8
10218,0.720,24.6
10218,0.734,17.1
10228,0.985,10511.2
10228,0.994,8.2
10228,0.967,8988.4
10218,0.728,25.0
10218,0.709,21.3
10228,0.982,10.0
10218,0.713,23.1
10228,0.973,12.5
10218,0.720,25.2
10228,0.973,41.6
10218,0.725,21.9
10218,0.727,22.2
10218,0.736,21.6
10228,0.978,58.4
10228,0.991,8.2
10228,0.995,7.9
10218,0.710,21.0
10218,0.709,23.9
10228,0.965,3169.4
10218,0.730,19.7
10228,0.978,27.5
10218,0.715,18.2
10228,0.979,8.3
10218,0.710,26.0
10218,0.724,21.7
10228,0.975,10528.8
10228,0.994,7.9
10228,0.993,8.1
10218,0.734,18.3
10218,0.738,18.5
10228,0.948,10531.2
10218,0.728,18.8
10228,0.981,59.9
10218,0.728,20.8
10218,0.731,17.3
10228,0.972,27.8
10218,0.706,16.3
10218,0.733,14.7
10228,0.973,8.4
10228,0.993,8.2
10228,0.996,8.1
10218,0.730,18.1
10228,0.966,13.1
10218,0.706,20.2
10228,0.990,9.5
10218,0.716,20.8
10228,0.962,26.3
10218,0.728,18.3
10218,0.718,27.3
10218,0.715,25.5
10228,0.961,12122.4
10228,0.987,8.2
10228,0.993,7.7
10218,0.718,21.1
10228,0.965,3731.9
10218,0.731,21.5
10218,0.711,17.2
10228,0.978,42.1
10218,0.731,24.2
10228,0.960,41.2
10218,0.735,18.9
10228,0.979,10.1
10218,0.721,13.1
10218,0.729,18.0
10228,0.988,8.9
10228,0.993,7.9
10218,0.728,19.5
10228,0.973,4205.8
10218,0.720,19.0
10228,0.975,76.9
10218,0.708,21.5
10228,0.972,41.7
10218,0.710,27.0
10218,0.719,25.0
10218,0.732,22.7
10228,0.962,12.5
10228,0.993,8.0
10228,0.995,7.6
10218,0.717,23.4
10228,0.970,25266.2
10218,0.709,25.8
10218,0.714,22.6
10228,0.978,1580.1
10218,0.728,16.6
10228,0.970,25.6
10218,0.713,22.7
10228,0.974,59.0
10218,0.705,23.0
10228,0.977,3166.1
10228,0.986,7.7
10218,0.702,21.9
10228,0.986,7.6
10218,0.707,25.9
10228,0.961,4702.9
10218,0.727,19.1
10228,0.968,7.7
10228,0.958,22.8
10218,0.719,23.3
10228,0.985,41.4
10228,0.994,9.1
10228,0.966,23094.7
10218,0.723,21.6
10228,0.976,18969.5
10218,0.726,21.8
10228,0.979,24.2
10218,0.703,21.7
10228,0.960,64.5
10218,0.695,19.5
10228,0.959,30.0
10218,0.712,19.5
10218,0.718,15.3
10228,0.961,1603.7
10218,0.717,20.0
10228,0.975,24.1
10218,0.702,23.0
10228,0.978,10.7
10218,0.718,15.0
10228,0.982,8.3
10228,0.994,8.0
10218,0.729,17.1
10218,0.721,23.1
10228,0.956,66.1
10218,0.718,21.0
10228,0.992,8.1
10218,0.727,26.9
10228,0.974,24.6
10218,0.717,15.2
10228,0.973,8.2
10218,0.717,25.1
10218,0.736,19.5
10228,0.986,27.4
10228,0.993,8.2
10218,0.697,24.5
10228,0.965,5319.4
10218,0.728,21.4
10228,0.975,55.8
10218,0.725,24.3
10228,0.964,41.0
10218,0.720,18.2
10228,0.976,24.7
10218,0.711,24.9
10218,0.728,15.5
10218,0.723,24.3
10228,0.976,13.5
10228,0.993,8.2
10218,0.716,36.8
10228,0.958,16833.2
10218,0.722,24.9
10228,0.978,12.2
10218,0.729,25.9
10218,0.722,21.7
10228,0.966,28.7
10218,0.722,32.2
10228,0.975,28.3
10218,0.732,21.4
10228,0.981,40.9
10228,0.995,7.7
10218,0.718,16.1
10228,0.976,47262.2
10218,0.706,18.1
10218,0.720,21.4
10228,0.966,41.9
10218,0.728,27.5
10228,0.980,8.6
10218,0.719,22.0
10228,0.967,11.5
10218,0.725,18.2
10218,0.730,17.8
10228,0.978,3727.2
10228,0.994,7.7
10228,0.993,8.1
10218,0.729,22.7
10218,0.706,24.1
10228,0.960,55672.9
10218,0.730,16.1
10228,0.975,8.6
10218,0.724,23.2
10228,0.975,24.3
10218,0.724,19.0
10218,0.715,16.6
10218,0.732,21.6
10228,0.968,25795.0
10228,0.993,7.7
10228,0.994,7.9
10218,0.702,18.1
10218,0.705,25.8
10228,0.962,67169.7
10218,0.723,24.8
10228,0.982,25.1
10218,0.712,19.4
10228,0.977,8.4
10218,0.706,15.6
10218,0.695,34.0
10218,0.735,16.9
10228,0.971,8.7
10228,0.995,7.8
10228,0.992,8.4
10218,0.727,14.7
10228,0.952,56722.9
10218,0.723,26.6
10228,0.985,26.0
10218,0.724,20.2
10228,0.973,3187.4
10218,0.730,13.9
10228,0.976,26.5
10218,0.722,17.4
10218,0.709,22.7
10228,0.981,57.5
10228,0.993,7.6
10218,0.721,18.5
10228,0.968,122663.6
10218,0.724,24.9
10218,0.732,31.3
10228,0.980,10.4
10218,0.722,26.2
10228,0.970,45.0
10218,0.706,26.3
10228,0.977,26.4
10218,0.717,20.5
10218,0.720,18.8
10228,0.971,88109.5
10228,0.994,8.1
10228,0.994,8.0
10218,0.717,22.1
10218,0.710,17.0
10228,0.954,3226.2
10218,0.736,22.1
10228,0.980,9.2
10218,0.721,13.8
10228,0.981,8.3
10218,0.718,22.1
10218,0.693,23.0
10228,0.962,44.7
10228,0.992,7.8
10228,0.995,8.0
10218,0.719,24.3
10228,0.959,58731.6
10218,0.717,20.7
10218,0.732,15.3
10228,0.980,10.1
10218,0.738,20.9
10228,0.968,43.5
10218,0.721,21.8
10228,0.969,43.2
10218,0.730,20.0
10218,0.720,18.8
10228,0.978,58.7
10228,0.994,7.9
10228,0.995,7.9
10218,0.742,17.3
10218,0.712,31.7
10228,0.962,45155.9
10218,0.733,20.1
10228,0.976,8.6
10218,0.720,22.2
10228,0.972,26.3
10218,0.719,23.6
10218,0.722,15.5
10228,0.963,10529.7
10228,0.994,7.8
10228,0.993,8.4
10218,0.707,21.5
10228,0.950,59863.6
10218,0.718,24.2
10228,0.968,2104.4
10218,0.716,21.5
10228,0.978,8.9
10218,0.717,16.8
10228,0.981,21.5
10218,0.699,23.6
10228,0.978,23.8
10218,0.719,17.8
10228,0.965,9.0
10228,0.947,10602.1
10228,0.984,11.9
10228,0.993,9.8
10218,0.705,17.5
10228,0.975,10.0
10218,0.715,18.2
10218,0.730,18.5
10228,0.969,25.8
10228,0.963,12613.4
10218,0.703,24.0
10228,0.977,46.5
10218,0.706,20.9
10228,0.983,8.7
10218,0.723,21.8
10218,0.708,25.4
10228,0.969,9447.6
10218,0.713,18.3
10228,0.963,6301.2
10228,0.984,10.7
10228,0.994,7.8
10228,0.968,49343.6
10218,0.698,20.1
10228,0.979,4.9
10228,0.968,8.6
10218,0.709,22.9
10228,0.972,33611.8
10218,0.706,24.8
10228,0.976,8.5
10218,0.725,24.6
10218,0.722,23.3
10228,0.962,29.6
10228,0.982,27.3
10228,0.995,8.0
10228,0.968,66593.1
10218,0.713,23.3
10218,0.714,27.8
10228,0.962,60.9
10218,0.715,20.9
10228,0.988,9.6
10228,0.981,7.8
10218,0.716,18.5
10228,0.975,27.2
10228,0.994,7.6
10228,0.994,7.9
10218,0.726,23.2
10218,0.719,24.9
10228,0.962,29365.9
10218,0.720,22.4
10218,0.697,20.1
10218,0.701,19.8
10228,0.963,6337.1
10228,0.980,8.0
10218,0.702,23.4
10228,0.964,13.0
10218,0.714,14.0
10228,0.986,10.7
10228,0.993,7.8
10228,0.992,7.8
10218,0.713,19.0
10218,0.724,18.9
10218,0.718,16.3
10218,0.716,18.2
10228,0.958,3787.2
10218,0.733,18.9
10228,0.984,23.8
10218,0.717,26.0
10228,0.971,12.1
10218,0.709,19.3
10228,0.964,30.5
10228,0.994,7.8
10228,0.994,7.9
10218,0.716,21.3
10218,0.721,23.3
10228,0.966,9437.9
10218,0.717,21.5
10218,0.729,25.8
10228,0.974,44.8
10218,0.713,15.0
10218,0.701,19.4
10228,0.976,8.8
10218,0.705,12.2
10228,0.964,1088.0
10228,0.986,10511.5
10228,0.994,8.0
10228,0.994,7.4
10218,0.732,20.0
10218,0.732,16.8
10218,0.714,25.9
10218,0.726,28.1
10228,0.944,6384.8
10218,0.735,17.1
10228,0.985,27.3
10218,0.725,21.8
10228,0.974,3154.5
10218,0.712,16.8
10228,0.960,64.1
10228,0.995,7.9
10228,0.994,7.9
10218,0.701,19.9
10218,0.724,27.2
10228,0.965,5267.7
10218,0.726,17.7
10218,0.743,18.9
10228,0.975,24.6
10218,0.720,16.9
10228,0.974,10.9
10218,0.723,21.1
10228,0.957,80.0
10218,0.729,20.5
10228,0.984,1583.4
10228,0.994,7.7
10228,0.993,7.8
10218,0.726,21.7
10218,0.704,21.0
10218,0.719,19.5
10228,0.937,7539.2
10218,0.719,18.1
10228,0.986,8.7
10218,0.722,16.7
10228,0.976,8.6
10218,0.724,17.8
10228,0.974,41.5
10228,0.986,10.2
10228,0.994,8.0
10218,0.718,20.8
10218,0.723,23.2
10228,0.964,16802.9
10218,0.742,32.8
10218,0.731,24.7
10228,0.965,60.5
10218,0.727,20.5
10228,0.986,8.4
10218,0.725,20.7
10228,0.976,9.7
10218,0.720,21.4
10228,0.971,24.4
10228,0.994,7.9
10228,0.994,7.2
10218,0.711,20.5
10228,0.966,18390.4
10218,0.716,16.8
10218,0.709,22.5
10228,0.971,3733.7
10218,0.729,28.6
10228,0.980,9.6
10218,0.728,23.0
10228,0.982,8.6
10218,0.718,21.3
10228,0.984,10.3
10228,0.994,8.2
10228,0.994,8.1
10218,0.715,19.1
10228,0.975,4739.1
10218,0.722,17.2
10228,0.976,5.2
10228,0.968,76.9
10218,0.716,15.1
10228,0.960,1594.9
10218,0.713,21.1
10228,0.971,9.4
10228,0.992,8.1
10228,0.994,8.2
10218,0.705,19.3
10228,0.970,6369.7
10228,0.966,43.7
10218,0.714,17.4
10218,0.719,23.6
10228,0.981,21065.6
10218,0.731,24.0
10228,0.981,43.9
10218,0.723,15.5
10228,0.966,60.4
10218,0.723,22.8
10228,0.942,4738.3
10218,0.707,23.7
10218,0.729,19.7
10228,0.979,41.9
10218,0.714,14.2
10228,0.979,6280.2
10228,0.964,64.0
10228,0.994,7.7
10228,0.995,8.0
10218,0.727,19.8
10218,0.729,19.8
10218,0.714,21.3
10228,0.951,10092.1
10218,0.706,21.3
10228,0.985,25.9
10218,0.723,17.2
10228,0.974,3138.6
10218,0.719,14.6
10228,0.975,3174.6
10228,0.995,8.0
10228,0.995,7.8
10218,0.718,22.4
10218,0.717,21.3
10228,0.965,6303.6
10218,0.727,22.1
10218,0.730,20.2
10228,0.971,3172.6
10218,0.731,30.4
10218,0.734,19.1
10228,0.978,9.0
10228,0.965,10513.9
10218,0.710,21.1
10228,0.985,9.6
10228,0.995,7.9
10218,0.721,22.2
10218,0.733,14.3
10228,0.975,12586.2
10218,0.734,22.1
10218,0.729,19.8
10228,0.972,28.0
10218,0.726,19.3
10228,0.984,8.1
10218,0.721,20.3
10228,0.971,9.8
10218,0.713,20.6
10228,0.973,32.1
10228,0.993,8.1
10228,0.994,8.4
10218,0.734,14.8
10218,0.719,17.0
10218,0.715,22.2
10228,0.947,12662.2
10218,0.724,13.6
10228,0.987,9.7
10218,0.726,16.1
10228,0.976,26.7
10218,0.731,19.3
10228,0.966,16.1
10228,0.995,8.0
10228,0.993,7.9
10218,0.720,18.9
10218,0.717,22.8
10228,0.956,21037.0
10218,0.712,20.4
10218,0.720,16.5
10228,0.984,28.5
10218,0.718,21.7
10228,0.970,24.8
10218,0.713,17.4
10228,0.975,11.4
10228,0.986,7.8
10228,0.993,8.3
10218,0.702,18.2
10228,0.967,157.3
10218,0.703,19.9
10218,0.722,23.3
10228,0.973,1598.8
10218,0.715,26.6
10228,0.982,8.3
10218,0.710,20.4
10228,0.973,10.6
10218,0.713,19.4
10228,0.974,9497.4
10228,0.996,8.2
10228,0.991,7.9
10218,0.711,17.1
10218,0.719,16.3
10218,0.713,18.9
10218,0.721,21.9
10228,0.949,37921.4
10218,0.724,23.0
10228,0.989,7.8
10218,0.713,25.9
10228,0.974,9.2
10218,0.710,23.4
10228,0.966,26.8
10228,0.994,8.5
10228,0.995,7.6
10218,0.702,18.4
10218,0.716,24.1
10228,0.972,40.7
10218,0.710,39.8
10218,0.730,14.3
10228,0.963,9500.6
10218,0.739,16.4
10228,0.977,42.2
10218,0.713,30.0
10228,0.980,8.0
10228,0.971,13.1
10228,0.995,8.2
10228,0.994,7.9
10218,0.719,19.6
10218,0.699,23.8
10218,0.708,16.7
10218,0.719,27.0
10228,0.951,18372.7
10218,0.707,27.0
10228,0.987,7.6
10218,0.710,23.7
10228,0.973,10.4
10218,0.714,20.0
10228,0.974,24.5
10228,0.989,9.5
10228,0.993,7.6
10218,0.716,21.8
10228,0.965,1667.8
10218,0.705,23.0
10218,0.723,17.4
10228,0.969,29.7
10218,0.732,15.4
10218,0.724,17.0
10228,0.983,25.6
10218,0.705,21.9
10228,0.975,11.3
10218,0.717,21.7
10228,0.969,14.3
10228,0.994,8.0
10228,0.995,7.5
10228,0.967,4764.5
10218,0.712,21.7
10218,0.696,23.4
10218,0.724,24.5
10228,0.973,59.8
10218,0.720,17.0
10228,0.979,27.2
10218,0.711,18.1
10228,0.978,26.2
10228,0.979,23.7
10228,0.993,8.3
10228,0.996,7.8
10218,0.721,21.6
10228,0.971,35656.1
10218,0.712,18.1
10228,0.974,10.4
10228,0.978,4218.0
10218,0.713,19.1
10228,0.968,7.2
10218,0.704,21.2
10228,0.966,28.0
10218,0.718,19.3
10228,0.964,26.0
10228,0.988,9.2
10228,0.993,9.2
10218,0.713,15.7
10228,0.957,4881.9
10218,0.707,17.6
10228,0.984,41.3
10218,0.721,15.8
10228,0.965,1582.2
10218,0.732,18.4
10228,0.972,9.3
10218,0.707,23.6
10228,0.957,14.1
10218,0.722,25.9
10228,0.967,12103.7
10218,0.703,19.6
10228,0.979,1618.0
10218,0.725,21.4
10228,0.976,26.7
10218,0.722,18.8
10228,0.977,8.6
10228,0.994,7.8
10228,0.976,4708.0
10218,0.713,23.1
10218,0.714,25.9
10228,0.965,27.5
10218,0.720,20.6
10228,0.983,7.8
10218,0.713,23.0
10228,0.968,3697.7
10228,0.977,61.0
10228,0.993,8.4
10218,0.725,18.3
10218,0.723,20.3
10228,0.974,3697.4
10218,0.724,22.2
10218,0.735,17.9
10218,0.726,29.2
10228,0.972,3188.5
10218,0.723,19.9
10228,0.978,24.1
10218,0.708,20.6
10228,0.976,9.4
10228,0.971,10.9
10228,0.996,7.5
10228,0.994,7.8
10218,0.716,24.0
10218,0.720,18.9
10218,0.694,20.5
10218,0.712,15.7
10228,0.943,7934.4
10218,0.722,20.4
10228,0.991,8.6
10218,0.729,25.0
10228,0.975,10.8
10218,0.718,15.7
10228,0.968,10.3
10228,0.988,8.2
10228,0.995,8.3
10218,0.719,24.7
10228,0.978,11052.9
10218,0.717,20.8
10218,0.716,23.1
10218,0.699,21.1
10228,0.961,2110.4
10218,0.724,17.6
10228,0.974,8.7
10228,0.968,30.2
10218,0.721,20.1
10228,0.983,8.1
10228,0.994,8.3
10218,0.709,18.3
10228,0.974,1630.0
10218,0.709,20.6
10218,0.715,27.4
10218,0.731,26.4
10228,0.970,3170.1
10218,0.718,19.7
10228,0.985,10.0
10218,0.722,19.7
10228,0.979,8.0
10228,0.967,26.9
10228,0.996,7.7
10228,0.993,8.1
10218,0.710,23.1
10218,0.713,24.7
10218,0.728,16.1
10218,0.732,20.8
10228,0.952,6398.3
10218,0.734,28.2
10228,0.990,9.0
10218,0.713,19.9
10228,0.976,40.9
10218,0.719,22.2
10228,0.968,9.0
10228,0.987,8.4
10228,0.995,7.8
10218,0.718,18.5
10228,0.968,16817.1
10218,0.711,15.3
10218,0.732,23.6
10218,0.720,18.0
10228,0.975,41.5
10218,0.703,24.3
10228,0.981,11.7
10218,0.708,19.1
10228,0.977,9.3
10228,0.970,9.6
10228,0.993,8.0
10228,0.996,7.4
10218,0.729,14.9
10218,0.718,18.3
10218,0.704,23.6
10228,0.950,186.9
10218,0.731,18.3
10228,0.984,25.1
10218,0.699,23.2
10228,0.980,26.9
10218,0.723,23.6
10228,0.972,44.3
10218,0.719,26.2
10228,0.988,39.4
10228,0.995,7.6
10218,0.709,23.9
10228,0.978,11562.9
10218,0.721,13.0
10218,0.709,25.1
10228,0.963,22622.8
10218,0.723,15.6
10228,0.982,10.0
10218,0.735,14.9
10228,0.977,9.9
10218,0.728,16.9
10228,0.972,7875.0
10228,0.995,8.0
10228,0.994,7.9
10218,0.724,23.6
10218,0.716,17.4
10228,0.971,3170.1
10218,0.724,25.0
10218,0.724,33.9
10218,0.719,16.2
10228,0.974,27.4
10218,0.734,25.8
10228,0.981,10.3
10218,0.713,24.0
10228,0.959,7925.2
10228,0.984,8923.3
10228,0.994,7.9
10228,0.995,7.8
10218,0.716,26.4
10218,0.713,20.9
10218,0.695,24.0
10218,0.842,76.4
10218,0.886,60.2
10218,0.837,72.7
10218,0.883,57.1
10218,0.853,64.6
10218,0.838,60.9
10218,0.882,57.4
10218,0.861,73.1
